profile_id,fav_sports,fav_leagues,fav_teams
95d9e47b-1f12-447b-b126-5af522b66eec,"[{'name': 'soccer', 'viewed_milli_seconds': 147248}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 147248}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 147248}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 147248}]"
96014f3f-cfe2-4d2d-895d-63cbf8be553d,"[{'name': 'soccer', 'viewed_milli_seconds': 58494}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 58494}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 58494}, {'name': 'Crystal Palace (Uden tilskuerlyd)', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 58494}]"
961327481FBC6454,"[{'name': 'soccer', 'viewed_milli_seconds': 9457806}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 9457806}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 9457806}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 9457806}]"
9655bbf2-d5e2-43f7-b3d8-f27f9830b2c7,"[{'name': 'soccer', 'viewed_milli_seconds': 22927}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 22927}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 22927}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 22927}]"
9656B1B1AEEB9C5D,"[{'name': 'soccer', 'viewed_milli_seconds': 19415}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 19415}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 19415}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 19415}]"
9659240C68F50666,"[{'name': 'soccer', 'viewed_milli_seconds': 7974064}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 7974064}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 7974064}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 7974064}]"
966DBC41384BC2D4,"[{'name': 'soccer', 'viewed_milli_seconds': 285920}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 285920}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 285920}, {'name': 'Sheffield United (Yleisöäänet)', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 285920}]"
96792FA623DC3DD8,"[{'name': 'soccer', 'viewed_milli_seconds': 543793}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 543793}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 543793}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 543793}]"
968E06230FF3B03D,"[{'name': 'soccer', 'viewed_milli_seconds': 1260}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 1260}]","[{'name': 'Newcastle', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 784}, {'name': 'Aston Villa (Med publikljud)', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 784}]"
96DAEDCB44176D78,"[{'name': 'soccer', 'viewed_milli_seconds': 126792}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 126792}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 126792}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 126792}]"
96E26EB2E6CC31D1,"[{'name': 'soccer', 'viewed_milli_seconds': 6693251}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 6693251}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 6693251}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 6693251}]"
96a66ef3-7c16-4a1e-86f4-e4a20c659286,"[{'name': 'soccer', 'viewed_milli_seconds': 483910}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 483910}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 483910}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 483910}]"
96eacc2d-bc4b-4a02-8959-85fb77f996e7,"[{'name': 'soccer', 'viewed_milli_seconds': 2519143}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2519143}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2519143}, {'name': 'Sheffield United (Uden tilskuerlyd)', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2519143}]"
970E0AB2AA5A682F,"[{'name': 'soccer', 'viewed_milli_seconds': 13192}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 13192}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 13192}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 13192}]"
97135302-5c36-4745-9a1f-e4b2195c9a4d,"[{'name': 'soccer', 'viewed_milli_seconds': 1915989}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 1915989}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 1915989}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 1915989}]"
9734AA015F110D88,"[{'name': 'soccer', 'viewed_milli_seconds': 2691088}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2691088}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2691088}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2691088}]"
973517B3E68BE521,"[{'name': 'soccer', 'viewed_milli_seconds': 1280624}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 1280624}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 1280624}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 1280624}]"
97360B0A7811DB71,"[{'name': 'soccer', 'viewed_milli_seconds': 4926985}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 4926985}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 4926985}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 4926985}]"
97573DCC51A355DF,"[{'name': 'soccer', 'viewed_milli_seconds': 7456488}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 7456488}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 7456488}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 7456488}]"
975B68AA35DA7758,"[{'name': 'soccer', 'viewed_milli_seconds': 5491626}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 5491626}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 5491626}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 5491626}]"
978f16cb-5ba4-4be8-8666-014a6a9381da,"[{'name': 'soccer', 'viewed_milli_seconds': 2925135}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2925135}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2925135}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2925135}]"
9793861A4BA61BAD,"[{'name': 'soccer', 'viewed_milli_seconds': 6675283}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 6675283}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 6675283}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 6675283}]"
979C1DD9312F48E9,"[{'name': 'soccer', 'viewed_milli_seconds': 632706}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 632706}]","[{'name': 'Newcastle', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 632706}, {'name': 'Aston Villa', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 632706}]"
97A8C81A01D2B5E2,"[{'name': 'soccer', 'viewed_milli_seconds': 1381772}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 1381772}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 1381772}, {'name': 'Crystal Palace (Med publikljud)', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 1381772}]"
97AD177A375DFC91,"[{'name': 'soccer', 'viewed_milli_seconds': 2819565}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2819565}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2819565}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2819565}]"
97DC2E20D04E1497,"[{'name': 'soccer', 'viewed_milli_seconds': 28258}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 28258}]","[{'name': 'Norwich', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 28258}, {'name': 'Everton', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 28258}]"
97SSvWlqwlLgTHSnbn4YqO9bk6L2pbqn,"[{'name': 'soccer', 'viewed_milli_seconds': 6849479}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 6849479}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 6849479}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 6849479}]"
97oZXEd7CE4M_k1_1YgCV31HJPnJoWbP,"[{'name': 'soccer', 'viewed_milli_seconds': 3604}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 3604}]","[{'name': 'Norwich', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 3604}, {'name': 'Everton', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 3604}]"
981C0C196AD9CFEB,"[{'name': 'soccer', 'viewed_milli_seconds': 73454}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 73454}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 73454}, {'name': 'Crystal Palace (Med publikljud)', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 73454}]"
982219D0C989D886,"[{'name': 'soccer', 'viewed_milli_seconds': 1103370}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 1103370}]","[{'name': 'Wolverhampton', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2067}, {'name': 'Bournemouth (Yleisöäänet)', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2067}]"
98291424-8f54-4534-af7d-1bb9548521ef,"[{'name': 'soccer', 'viewed_milli_seconds': 2700271}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2700271}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2700271}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2700271}]"
982A4114D1EE53E7,"[{'name': 'soccer', 'viewed_milli_seconds': 873525}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 873525}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 873525}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 873525}]"
984c6ff6-832e-4510-ac08-f0c906d8a2f2,"[{'name': 'soccer', 'viewed_milli_seconds': 7933108}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 7933108}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 3659705}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 3659705}]"
985c68ad-d894-4777-9a78-0811ee22814b,"[{'name': 'soccer', 'viewed_milli_seconds': 6995}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 6995}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 6995}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 6995}]"
9860bb2f-28bb-4770-a9b4-f946e42e5797,"[{'name': 'soccer', 'viewed_milli_seconds': 17128}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 17128}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 17128}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 17128}]"
987b0981-b512-46e7-ae51-db649516518f,"[{'name': 'soccer', 'viewed_milli_seconds': 10064}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 10064}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 10064}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 10064}]"
9883656e-8091-4e59-871e-6b6cb15a8169,"[{'name': 'soccer', 'viewed_milli_seconds': 25110}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 25110}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 25110}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 25110}]"
98A069D710F044EA,"[{'name': 'soccer', 'viewed_milli_seconds': 2109727}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2109727}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2109727}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2109727}]"
98D564B761C9AB66,"[{'name': 'soccer', 'viewed_milli_seconds': 2389511}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2389511}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2389511}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2389511}]"
98E4679EF72CA575,"[{'name': 'soccer', 'viewed_milli_seconds': 6127417}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 6127417}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 6127417}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 6127417}]"
98E64D8DCE6363B8,"[{'name': 'soccer', 'viewed_milli_seconds': 206072}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 206072}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 206072}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 206072}]"
98b704fa-64e1-4d3c-92c4-41914b10db64,"[{'name': 'soccer', 'viewed_milli_seconds': 60460}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 60460}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 60460}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 60460}]"
98iQu4Z_t7r_zMC99XJbcIrKCpyb4bR0,"[{'name': 'soccer', 'viewed_milli_seconds': 0}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 0}]","[{'name': 'Norwich', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 0}, {'name': 'Everton', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 0}]"
990771B2610BC92A,"[{'name': 'soccer', 'viewed_milli_seconds': 3946}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 3946}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 3946}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 3946}]"
995B82284F098DAC,"[{'name': 'soccer', 'viewed_milli_seconds': 0}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 0}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 0}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 0}]"
9971AB7E2F3E918C,"[{'name': 'soccer', 'viewed_milli_seconds': 19264861}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 19264861}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 19264861}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 19264861}]"
997b222d-ded8-4fcf-a968-8bc5cdfa8c63,"[{'name': 'soccer', 'viewed_milli_seconds': 209361}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 209361}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 43099}, {'name': 'Crystal Palace (Med publikljud)', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 43099}]"
99FB2DD3F80242C4,"[{'name': 'soccer', 'viewed_milli_seconds': 60312}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 60312}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 60312}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 60312}]"
99f5afaf-c28b-4383-b9d7-8ca00b8a0e8a,"[{'name': 'soccer', 'viewed_milli_seconds': 0}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 0}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 0}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 0}]"
99fc96fa-740b-42e1-a383-7d26459b8909,"[{'name': 'soccer', 'viewed_milli_seconds': 7919009}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 7919009}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 7919009}, {'name': 'Sheffield United (Med publikljud)', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 7919009}]"
99v5jRCOTUXfUrsQChMTn1nE7kJ45QON,"[{'name': 'soccer', 'viewed_milli_seconds': 3217879}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 3217879}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 3217879}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 3217879}]"
9A0B03C861FFC760,"[{'name': 'soccer', 'viewed_milli_seconds': 98857}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 98857}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 98857}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 98857}]"
9A2B0FE4AB27FEAB,"[{'name': 'soccer', 'viewed_milli_seconds': 5790872}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 5790872}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 22796}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 22796}]"
9A4C09E36985535D,"[{'name': 'soccer', 'viewed_milli_seconds': 2101988}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2101988}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2101988}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2101988}]"
9A545B42905397BF,"[{'name': 'soccer', 'viewed_milli_seconds': 2253300}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2253300}]","[{'name': 'Liverpool', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2253300}, {'name': 'Crystal Palace', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 2253300}]"
9A8C4D7BB087BAA2,"[{'name': 'soccer', 'viewed_milli_seconds': 622762}]","[{'name': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 622762}]","[{'name': 'Man United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 622762}, {'name': 'Sheffield United', 'league': 'lcITZJY0ykr_lQXPFHaaJLBvJj6rUJzx', 'viewed_milli_seconds': 622762}]"
